Date,Open,High,Low,Close
12/19/2011 0:00,3.19,3.7,3.19,3.52
12/20/2011 0:00,3.52,4.5,3.48,3.95
12/21/2011 0:00,3.95,4.04,3.81,3.89
12/22/2011 0:00,3.89,3.99,3.51,3.89
12/23/2011 0:00,3.89,3.95,3.81,3.95
12/24/2011 0:00,3.95,3.97,3.85,3.94
12/25/2011 0:00,3.94,4.39,3.78,4.22
12/26/2011 0:00,4.22,4.31,3.81,4.02
12/27/2011 0:00,4.02,4.1,3.96,4.07
12/28/2011 0:00,4.07,4.25,3.99,4.19
12/29/2011 0:00,4.19,4.33,4.12,4.17
12/30/2011 0:00,4.17,4.3,4.06,4.25
12/31/2011 0:00,4.25,4.99,4.2,4.72
1/1/2012 0:00,4.72,5.5,4.61,5.27
1/2/2012 0:00,5.27,5.47,4.8,5.22
1/3/2012 0:00,5.22,5.29,4.65,4.88
1/4/2012 0:00,4.88,5.7,4.75,5.57
1/5/2012 0:00,5.57,7.22,5.57,6.95
1/6/2012 0:00,6.95,7.21,6.13,6.7
1/7/2012 0:00,6.7,7.02,6.38,6.81
1/8/2012 0:00,6.81,7.2,6.73,7.11
1/9/2012 0:00,7.11,7.19,5.81,6.33
1/10/2012 0:00,6.33,6.89,6,6.36
1/11/2012 0:00,6.36,7.14,6.41,6.9
1/12/2012 0:00,6.9,7,6.34,6.8
1/13/2012 0:00,6.8,6.8,6.4,6.41
1/14/2012 0:00,6.41,6.95,6.22,6.75
1/15/2012 0:00,6.75,7.08,6.74,7
1/16/2012 0:00,7,7.19,6.51,6.68
1/17/2012 0:00,6.68,6.95,4.64,5.6
1/18/2012 0:00,5.6,6.95,5.1,5.92
1/19/2012 0:00,5.92,6.36,5.87,6.36
1/20/2012 0:00,6.36,6.58,6.26,6.49
1/21/2012 0:00,6.49,6.55,6.1,6.18
1/22/2012 0:00,6.18,6.45,6.1,6.31
1/23/2012 0:00,6.31,6.39,6.21,6.36
1/24/2012 0:00,6.36,6.39,6.22,6.29
1/25/2012 0:00,6.29,6.32,5.5,5.75
1/26/2012 0:00,5.75,5.92,5.3,5.34
1/27/2012 0:00,5.34,5.51,5.05,5.29
1/28/2012 0:00,5.29,5.76,5.26,5.63
1/29/2012 0:00,5.63,5.7,5.33,5.38
1/30/2012 0:00,5.38,5.6,5.37,5.49
1/31/2012 0:00,5.49,5.65,5.43,5.48
2/1/2012 0:00,5.48,6.2,5.47,6.08
2/2/2012 0:00,6.08,6.2,5.82,6.1
2/3/2012 0:00,6.1,6.14,5.72,5.96
2/4/2012 0:00,5.96,5.99,5.84,5.87
2/5/2012 0:00,5.87,5.88,5.45,5.69
2/6/2012 0:00,5.69,5.72,5.45,5.45
2/7/2012 0:00,5.45,5.78,5.45,5.69
2/8/2012 0:00,5.69,5.85,5.3,5.6
2/9/2012 0:00,5.6,5.91,5.5,5.83
2/10/2012 0:00,5.83,5.98,5.8,5.91
2/11/2012 0:00,5.91,6,5.54,5.6
2/12/2012 0:00,5.6,5.85,5.43,5.51
2/13/2012 0:00,5.51,5.72,5.2,5.26
2/14/2012 0:00,5.26,5.45,4.21,4.46
2/15/2012 0:00,4.46,4.88,4.2,4.33
2/16/2012 0:00,4.33,4.44,3.88,4.27
2/17/2012 0:00,4.27,4.77,4.23,4.41
2/18/2012 0:00,4.41,4.5,4.12,4.22
2/19/2012 0:00,4.22,4.52,4.18,4.39
2/20/2012 0:00,4.39,4.47,4.29,4.36
2/21/2012 0:00,4.36,4.4,4.21,4.27
2/22/2012 0:00,4.27,4.54,4.27,4.42
2/23/2012 0:00,4.42,5.2,4.42,5.01
2/24/2012 0:00,5.01,5.1,4.82,5.03
2/25/2012 0:00,5.03,5.07,4.65,4.77
2/26/2012 0:00,4.77,5.1,4.77,4.92
2/27/2012 0:00,4.92,4.99,4.89,4.96
2/28/2012 0:00,4.96,5,4.73,4.87
2/29/2012 0:00,4.87,4.9,4.8,4.86
3/1/2012 0:00,4.86,4.99,4.86,4.92
3/2/2012 0:00,4.92,4.95,4.51,4.7
3/3/2012 0:00,4.7,4.78,4.51,4.61
3/4/2012 0:00,4.61,4.95,4.61,4.82
3/5/2012 0:00,4.82,5.05,4.82,4.98
3/6/2012 0:00,4.98,5.07,4.9,4.99
3/7/2012 0:00,4.99,5.05,4.84,4.94
3/8/2012 0:00,4.94,5,4.76,4.93
3/9/2012 0:00,4.93,4.95,4.82,4.86
3/10/2012 0:00,4.86,4.91,4.75,4.83
3/11/2012 0:00,4.83,4.99,4.81,4.91
3/12/2012 0:00,4.91,4.95,4.86,4.89
3/13/2012 0:00,4.89,5.41,4.87,5.27
3/14/2012 0:00,5.27,5.45,5.25,5.38
3/15/2012 0:00,5.38,5.44,5.25,5.33
3/16/2012 0:00,5.33,5.4,5.3,5.34
3/17/2012 0:00,5.34,5.4,5.21,5.22
3/18/2012 0:00,5.22,5.34,5.21,5.28
3/19/2012 0:00,5.28,5.31,4.5,4.69
3/20/2012 0:00,4.69,4.9,4.59,4.84
3/21/2012 0:00,4.84,4.87,4.75,4.81
3/22/2012 0:00,4.81,4.88,4.6,4.7
3/23/2012 0:00,4.7,4.79,4.6,4.69
3/24/2012 0:00,4.69,4.73,4.6,4.68
3/25/2012 0:00,4.68,4.68,4.3,4.55
3/26/2012 0:00,4.55,4.74,4.52,4.62
3/27/2012 0:00,4.62,4.85,4.49,4.81
3/28/2012 0:00,4.81,4.84,4.72,4.79
3/29/2012 0:00,4.79,4.86,4.71,4.81
3/30/2012 0:00,4.81,4.88,4.72,4.86
3/31/2012 0:00,4.86,4.95,4.82,4.91
4/1/2012 0:00,4.91,4.92,4.73,4.83
4/2/2012 0:00,4.83,5.08,4.76,4.97
4/3/2012 0:00,4.97,4.99,4.81,4.95
4/4/2012 0:00,4.95,4.97,4.89,4.91
4/5/2012 0:00,4.91,4.93,4.87,4.92
4/6/2012 0:00,4.92,4.98,4.88,4.95
4/7/2012 0:00,4.95,4.95,4.69,4.69
4/8/2012 0:00,4.69,4.8,4.62,4.79
4/9/2012 0:00,4.79,4.88,4.73,4.87
4/10/2012 0:00,4.87,4.9,4.76,4.84
4/11/2012 0:00,4.84,4.98,4.79,4.93
4/12/2012 0:00,4.93,4.95,4.84,4.92
4/13/2012 0:00,4.92,4.94,4.73,4.94
4/14/2012 0:00,4.94,5.03,4.9,4.96
4/15/2012 0:00,4.96,4.98,4.86,4.97
4/16/2012 0:00,4.97,4.98,4.91,4.93
4/17/2012 0:00,4.93,5.02,4.92,4.98
4/18/2012 0:00,4.98,5.18,4.96,5.12
4/19/2012 0:00,5.12,5.19,5.1,5.14
4/20/2012 0:00,5.14,5.48,5.1,5.35
4/21/2012 0:00,5.35,5.48,5.11,5.26
4/22/2012 0:00,5.26,5.32,5.1,5.2
4/23/2012 0:00,5.2,5.22,4.96,4.96
4/24/2012 0:00,4.96,5.2,4.95,5.1
4/25/2012 0:00,5.1,5.18,5.04,5.13
4/26/2012 0:00,5.13,5.17,4.99,5.1
4/27/2012 0:00,5.1,5.12,5.03,5.11
4/28/2012 0:00,5.11,5.11,4.85,4.98
4/29/2012 0:00,4.98,5.02,4.88,4.9
4/30/2012 0:00,4.9,5,4.87,4.95
5/1/2012 0:00,4.95,5,4.92,5
5/2/2012 0:00,5,5.18,4.97,5.07
5/3/2012 0:00,5.07,5.18,5.02,5.13
5/4/2012 0:00,5.13,5.15,5.07,5.07
5/5/2012 0:00,5.07,5.12,5.03,5.08
5/6/2012 0:00,5.08,5.1,5.01,5.05
5/7/2012 0:00,5.05,5.1,4.97,5.06
5/8/2012 0:00,5.06,5.1,4.96,5.05
5/9/2012 0:00,5.05,5.1,5,5.04
5/10/2012 0:00,5.04,5.12,4.8,4.85
5/11/2012 0:00,4.85,5,4.8,4.96
5/12/2012 0:00,4.96,5,4.91,4.95
5/13/2012 0:00,4.95,5,4.92,4.93
5/14/2012 0:00,4.93,5.04,4.9,5.01
5/15/2012 0:00,5.01,5.04,4.95,5.03
5/16/2012 0:00,5.03,5.13,5,5.09
5/17/2012 0:00,5.09,5.1,5.05,5.1
5/18/2012 0:00,5.1,5.13,5.06,5.12
5/19/2012 0:00,5.12,5.14,5.07,5.1
5/20/2012 0:00,5.1,5.15,5.09,5.09
5/21/2012 0:00,5.09,5.13,5.06,5.1
5/22/2012 0:00,5.1,5.11,5.05,5.1
5/23/2012 0:00,5.1,5.16,5.06,5.14
5/24/2012 0:00,5.14,5.15,5.07,5.12
5/25/2012 0:00,5.12,5.15,5.1,5.15
5/26/2012 0:00,5.15,5.14,5.1,5.1
5/27/2012 0:00,5.1,5.15,5.1,5.14
5/28/2012 0:00,5.14,5.16,5.11,5.14
5/29/2012 0:00,5.14,5.16,5.01,5.15
5/30/2012 0:00,5.15,5.17,5.1,5.13
5/31/2012 0:00,5.13,5.2,5.11,5.18
6/1/2012 0:00,5.18,5.28,5.18,5.27
6/2/2012 0:00,5.27,5.27,5.21,5.25
6/3/2012 0:00,5.25,5.25,5.21,5.21
6/4/2012 0:00,5.21,5.28,5.18,5.27
6/5/2012 0:00,5.27,5.5,5.22,5.44
6/6/2012 0:00,5.44,5.49,5.39,5.46
6/7/2012 0:00,5.46,5.59,5.41,5.59
6/8/2012 0:00,5.59,5.66,5.56,5.63
6/9/2012 0:00,5.63,5.7,5.46,5.56
6/10/2012 0:00,5.56,5.58,5.43,5.47
6/11/2012 0:00,5.47,5.6,5.43,5.57
6/12/2012 0:00,5.57,5.75,5.5,5.7
6/13/2012 0:00,5.7,5.96,5.66,5.93
6/14/2012 0:00,5.93,5.97,5.81,5.95
6/15/2012 0:00,5.95,6.59,5.88,6.5
6/16/2012 0:00,6.5,6.6,6.26,6.4
6/17/2012 0:00,6.4,6.53,6.1,6.16
6/18/2012 0:00,6.16,6.36,6.03,6.31
6/19/2012 0:00,6.31,6.53,6.28,6.5
6/20/2012 0:00,6.5,6.71,6.45,6.67
6/21/2012 0:00,6.67,6.8,6.56,6.68
6/22/2012 0:00,6.68,6.8,6.43,6.55
6/23/2012 0:00,6.55,6.65,6.4,6.43
6/24/2012 0:00,6.43,6.47,6.35,6.35
6/25/2012 0:00,6.35,6.45,6.22,6.3
6/26/2012 0:00,6.3,6.47,6.29,6.42
6/27/2012 0:00,6.42,6.65,6.4,6.65
6/28/2012 0:00,6.65,6.67,6.49,6.61
6/29/2012 0:00,6.61,6.68,6.54,6.65
6/30/2012 0:00,6.65,6.69,6.6,6.69
7/1/2012 0:00,6.69,6.69,6.54,6.63
7/2/2012 0:00,6.63,6.76,6.58,6.76
7/3/2012 0:00,6.76,6.76,6.4,6.45
7/4/2012 0:00,6.45,6.55,6.45,6.51
7/5/2012 0:00,6.51,6.77,6.48,6.67
7/6/2012 0:00,6.67,6.72,6.55,6.65
7/7/2012 0:00,6.65,6.87,6.63,6.76
7/8/2012 0:00,6.76,6.86,6.72,6.8
7/9/2012 0:00,6.8,7.1,6.74,7.02
7/10/2012 0:00,7.02,7.25,6.96,7.2
7/11/2012 0:00,7.2,7.26,7.02,7.15
7/12/2012 0:00,7.15,7.9,7.1,7.76
7/13/2012 0:00,7.76,7.82,7.42,7.67
7/14/2012 0:00,7.67,7.66,7.52,7.54
7/15/2012 0:00,7.54,7.7,7.45,7.62
7/16/2012 0:00,7.62,8.65,7.62,8.5
7/17/2012 0:00,8.5,9.49,7.32,8.8
7/18/2012 0:00,8.8,9.4,8.5,9.11
7/19/2012 0:00,9.11,9.23,8.82,8.87
7/20/2012 0:00,8.87,8.87,7.6,8.52
7/21/2012 0:00,8.52,9.7,7.96,8.85
7/22/2012 0:00,8.85,8.97,8.27,8.41
7/23/2012 0:00,8.41,9.2,7.75,8.45
7/24/2012 0:00,8.45,8.85,8.34,8.6
7/25/2012 0:00,8.6,8.9,8.37,8.8
7/26/2012 0:00,8.8,8.9,8.6,8.9
7/27/2012 0:00,8.9,8.95,8.81,8.9
7/28/2012 0:00,8.9,8.93,8.71,8.89
7/29/2012 0:00,8.89,8.89,8.7,8.71
7/30/2012 0:00,8.71,9.15,8.7,9.1
7/31/2012 0:00,9.1,9.44,9.08,9.35
8/1/2012 0:00,9.35,9.65,9.11,9.55
8/2/2012 0:00,9.55,11,9.41,10.53
8/3/2012 0:00,10.53,11.12,10.3,10.97
8/4/2012 0:00,10.97,11.3,10.53,10.98
8/5/2012 0:00,10.98,11.29,10.11,10.87
8/6/2012 0:00,10.87,11.19,10.64,10.86
8/7/2012 0:00,10.86,11.1,10.65,11.1
8/8/2012 0:00,11.1,11.15,10.85,11.06
8/9/2012 0:00,11.06,12,10.8,11.06
8/10/2012 0:00,11.06,11.6,11.01,11.39
8/11/2012 0:00,11.39,11.6,11.39,11.51
8/12/2012 0:00,11.51,11.76,11.45,11.62
8/13/2012 0:00,11.62,12.05,11.49,12.04
8/14/2012 0:00,12.04,12.34,11.89,12.19
8/15/2012 0:00,12.19,13.25,12.16,13.25
8/16/2012 0:00,13.25,13.84,12.5,13.5
8/17/2012 0:00,13.5,15.4,10.6,11.58
8/18/2012 0:00,11.58,12.9,11.02,11.61
8/19/2012 0:00,11.61,11.62,7.58,8
8/20/2012 0:00,8,10.5,7.81,10.1
8/21/2012 0:00,10.1,10.3,9.7,9.91
8/22/2012 0:00,9.91,10.1,9.57,9.81
8/23/2012 0:00,9.81,10.25,9.7,10.1
8/24/2012 0:00,10.1,10.62,9.85,10.6
8/25/2012 0:00,10.6,10.63,10.2,10.52
8/26/2012 0:00,10.52,10.62,10.45,10.61
8/27/2012 0:00,10.61,12.15,10.54,10.95
8/28/2012 0:00,10.95,11.21,10.5,10.94
8/29/2012 0:00,10.94,11.13,10.55,10.92
8/30/2012 0:00,10.92,10.93,10.6,10.78
8/31/2012 0:00,10.78,10.83,9.66,10.16
9/1/2012 0:00,10.16,10.3,9.78,9.97
9/2/2012 0:00,9.97,10.36,9.72,10.2
9/3/2012 0:00,10.2,10.59,10.09,10.53
9/4/2012 0:00,10.53,10.53,10.15,10.38
9/5/2012 0:00,10.38,11.17,10.26,11
9/6/2012 0:00,11,11.29,10.64,11.18
9/7/2012 0:00,11.18,11.21,10.95,11
9/8/2012 0:00,11,11.14,10.76,11.04
9/9/2012 0:00,11.04,11.14,10.92,11.02
9/10/2012 0:00,11.02,11.19,10.87,11.17
9/11/2012 0:00,11.17,11.35,10.88,11.33
9/12/2012 0:00,11.33,11.39,10.78,11.36
9/13/2012 0:00,11.36,11.4,11.22,11.4
9/14/2012 0:00,11.4,11.8,11.32,11.67
9/15/2012 0:00,11.67,11.79,11.6,11.75
9/16/2012 0:00,11.75,11.99,11.72,11.87
9/17/2012 0:00,11.87,11.96,11.77,11.89
9/18/2012 0:00,11.89,12.35,11.84,12.25
9/19/2012 0:00,12.25,12.69,12.15,12.57
9/20/2012 0:00,12.57,12.66,12.25,12.28
9/21/2012 0:00,12.28,12.5,12.01,12.37
9/22/2012 0:00,12.37,12.4,12.14,12.24
9/23/2012 0:00,12.24,12.27,11.63,12.19
9/24/2012 0:00,12.19,12.3,11.95,12.1
9/25/2012 0:00,12.1,12.23,12.01,12.2
9/26/2012 0:00,12.2,12.46,12.02,12.27
9/27/2012 0:00,12.27,12.39,12.21,12.31
9/28/2012 0:00,12.31,12.45,12.12,12.39
9/29/2012 0:00,12.39,12.49,12.21,12.36
9/30/2012 0:00,12.36,12.45,12.3,12.4
10/1/2012 0:00,12.4,12.48,12.32,12.4
10/2/2012 0:00,12.4,12.88,12.34,12.84
10/3/2012 0:00,12.84,12.99,12.68,12.89
10/4/2012 0:00,12.89,13.09,12.6,12.85
10/5/2012 0:00,12.85,12.97,12.51,12.69
10/6/2012 0:00,12.69,12.86,12.35,12.5
10/7/2012 0:00,12.5,12.62,11.7,11.8
10/8/2012 0:00,11.8,11.95,10.62,11.78
10/9/2012 0:00,11.78,12.35,11.57,11.89
10/10/2012 0:00,11.89,12.19,11.77,12.12
10/11/2012 0:00,12.12,12.15,11.86,12.03
10/12/2012 0:00,12.03,12.15,11.92,12
10/13/2012 0:00,12,12.11,11.85,11.86
10/14/2012 0:00,11.86,12.03,11.5,11.74
10/15/2012 0:00,11.74,11.99,11.43,11.84
10/16/2012 0:00,11.84,11.99,11.5,11.85
10/17/2012 0:00,11.85,11.96,11.7,11.81
10/18/2012 0:00,11.81,11.96,11.75,11.94
10/19/2012 0:00,11.94,11.97,11.62,11.74
10/20/2012 0:00,11.74,11.85,11.56,11.74
10/21/2012 0:00,11.74,11.77,11.61,11.63
10/22/2012 0:00,11.63,11.81,11.47,11.71
10/23/2012 0:00,11.71,12,11.41,11.65
10/24/2012 0:00,11.65,11.79,11.59,11.65
10/25/2012 0:00,11.65,11.7,10.52,10.86
10/26/2012 0:00,10.86,10.95,9.74,10.17
10/27/2012 0:00,10.17,10.84,9.82,10.26
10/28/2012 0:00,10.26,10.95,10.25,10.7
10/29/2012 0:00,10.7,10.94,10.32,10.6
10/30/2012 0:00,10.6,10.89,10.58,10.89
10/31/2012 0:00,10.89,11.21,10.71,11.2
11/1/2012 0:00,11.2,11.28,10.4,10.57
11/2/2012 0:00,10.57,10.8,10.33,10.47
11/3/2012 0:00,10.47,10.65,10.4,10.64
11/4/2012 0:00,10.64,10.9,10.51,10.8
11/5/2012 0:00,10.8,10.88,10.61,10.75
11/6/2012 0:00,10.75,10.9,10.67,10.9
11/7/2012 0:00,10.9,11.22,10.8,10.92
11/8/2012 0:00,10.92,11.07,10.75,10.92
11/9/2012 0:00,10.92,10.98,10.79,10.81
11/10/2012 0:00,10.81,10.96,10.75,10.89
11/11/2012 0:00,10.89,10.94,10.7,10.87
11/12/2012 0:00,10.87,11.18,10.77,11.01
11/13/2012 0:00,11.01,11.13,10.92,10.95
11/14/2012 0:00,10.95,11.05,10.82,10.95
11/15/2012 0:00,10.95,11.3,10.86,11.2
11/16/2012 0:00,11.2,11.8,11.17,11.75
11/17/2012 0:00,11.75,11.8,11.52,11.79
11/18/2012 0:00,11.79,11.83,11.62,11.65
11/19/2012 0:00,11.65,11.84,11.6,11.8
11/20/2012 0:00,11.8,11.8,11.57,11.73
11/21/2012 0:00,11.73,11.78,11.64,11.77
11/22/2012 0:00,11.77,12.43,11.67,12.42
11/23/2012 0:00,12.42,12.41,12.13,12.34
11/24/2012 0:00,12.34,12.48,12.25,12.41
11/25/2012 0:00,12.41,12.6,12.31,12.48
11/26/2012 0:00,12.48,12.65,11.89,12.25
11/27/2012 0:00,12.25,12.34,11.9,12.2
11/28/2012 0:00,12.2,12.41,12.1,12.35
11/29/2012 0:00,12.35,12.6,12.15,12.45
11/30/2012 0:00,12.45,12.65,12.42,12.56
12/1/2012 0:00,12.56,12.69,12.46,12.56
12/2/2012 0:00,12.56,12.68,12.43,12.5
12/3/2012 0:00,12.5,12.68,12.48,12.68
12/4/2012 0:00,12.68,13.5,12.62,13.41
12/5/2012 0:00,13.41,13.42,13.15,13.38
12/6/2012 0:00,13.38,13.69,12.9,13.3
12/7/2012 0:00,13.3,13.55,12.97,13.5
12/8/2012 0:00,13.5,13.55,13.35,13.42
12/9/2012 0:00,13.42,13.53,13.02,13.39
12/10/2012 0:00,13.39,13.55,13.27,13.43
12/11/2012 0:00,13.43,13.67,13.3,13.56
12/12/2012 0:00,13.56,13.8,13.3,13.7
12/13/2012 0:00,13.7,13.8,13.47,13.7
12/14/2012 0:00,13.7,13.9,13,13.6
12/15/2012 0:00,13.6,13.64,13.44,13.49
12/16/2012 0:00,13.49,13.67,13.13,13.3
12/17/2012 0:00,13.3,13.48,12.75,13.25
12/18/2012 0:00,13.25,13.4,13.11,13.3
12/19/2012 0:00,13.3,13.6,13.2,13.6
12/20/2012 0:00,13.6,13.72,13.33,13.52
12/21/2012 0:00,13.52,13.6,13.42,13.5
12/22/2012 0:00,13.5,13.59,13.32,13.37
12/23/2012 0:00,13.37,13.47,13.01,13.31
12/24/2012 0:00,13.31,13.45,13.21,13.38
12/25/2012 0:00,13.38,13.43,13.14,13.35
12/26/2012 0:00,13.35,13.47,13.2,13.47
12/27/2012 0:00,13.47,13.47,13.25,13.42
12/28/2012 0:00,13.42,13.65,13.34,13.42
12/29/2012 0:00,13.42,13.67,13.27,13.4
12/30/2012 0:00,13.4,13.59,13.35,13.45
12/31/2012 0:00,13.45,13.56,13.37,13.51
1/1/2013 0:00,13.51,13.56,13.16,13.3
1/2/2013 0:00,13.3,13.4,13.16,13.28
1/3/2013 0:00,13.28,13.46,13.25,13.4
1/4/2013 0:00,13.4,13.52,13.27,13.5
1/5/2013 0:00,13.5,13.55,13.31,13.44
1/6/2013 0:00,13.44,13.52,13.36,13.45
1/7/2013 0:00,13.45,13.59,13.4,13.59
1/8/2013 0:00,13.59,13.88,13.5,13.74
1/9/2013 0:00,13.74,13.86,13.62,13.77
1/10/2013 0:00,13.77,14.32,13.77,14.14
1/11/2013 0:00,14.14,14.35,13.91,14.14
1/12/2013 0:00,14.14,14.34,13.97,14.24
1/13/2013 0:00,14.24,14.31,13.95,14.12
1/14/2013 0:00,14.12,14.35,14.11,14.3
1/15/2013 0:00,14.3,14.48,13.99,14.25
1/16/2013 0:00,14.25,14.73,14.21,14.73
1/17/2013 0:00,14.73,15.7,14.63,15.5
1/18/2013 0:00,15.5,15.98,15.41,15.7
1/19/2013 0:00,15.7,15.77,15.25,15.61
1/20/2013 0:00,15.61,15.89,15.51,15.7
1/21/2013 0:00,15.7,16.98,15.63,16.8
1/22/2013 0:00,16.8,17.59,16.65,17.26
1/23/2013 0:00,17.26,17.59,16.8,17.5
1/24/2013 0:00,17.5,19.19,15.61,16.9
1/25/2013 0:00,16.9,17.8,15.39,17.4
1/26/2013 0:00,17.4,17.88,16.54,17.88
1/27/2013 0:00,17.88,18,17.21,17.82
1/28/2013 0:00,17.82,18.88,17.75,18.72
1/29/2013 0:00,18.72,19.8,18.7,19.53
1/30/2013 0:00,19.53,19.8,19.15,19.7
1/31/2013 0:00,19.7,21.43,19.51,20.41
2/1/2013 0:00,20.41,21.13,20.3,20.5
2/2/2013 0:00,20.5,20.5,18,19.63
2/3/2013 0:00,19.63,20.9,19.42,20.59
2/4/2013 0:00,20.59,21.05,19.85,20.43
2/5/2013 0:00,20.43,20.79,20.2,20.6
2/6/2013 0:00,20.6,21.33,20.6,21.18
2/7/2013 0:00,21.18,22.22,20.77,22.15
2/8/2013 0:00,22.15,22.77,22,22.66
2/9/2013 0:00,22.66,23.99,22.58,23.65
2/10/2013 0:00,23.65,24.11,22.67,23.97
2/11/2013 0:00,23.97,24.67,23.65,24.65
2/12/2013 0:00,24.65,25.83,24.3,25.17
2/13/2013 0:00,25.17,26.3,24.19,24.2
2/14/2013 0:00,24.2,27.6,21.72,27.22
2/15/2013 0:00,27.22,27.51,26.1,27.1
2/16/2013 0:00,27.1,27.5,26.81,27.22
2/17/2013 0:00,27.22,27.4,25,26.81
2/18/2013 0:00,26.81,27.15,26.36,26.95
2/19/2013 0:00,26.95,29.65,26.8,29.42
2/20/2013 0:00,29.42,29.87,28.99,29.64
2/21/2013 0:00,29.64,29.98,29.31,29.75
2/22/2013 0:00,29.75,31.3,29.67,30.25
2/23/2013 0:00,30.25,30.69,28,29.8
2/24/2013 0:00,29.8,30.4,29.2,29.89
2/25/2013 0:00,29.89,30.4,29.55,30.4
2/26/2013 0:00,30.4,31.7,30.12,31.1
2/27/2013 0:00,31.1,31.65,30.79,30.9
2/28/2013 0:00,30.9,34.52,30.9,33.38
3/1/2013 0:00,33.38,34.9,32.92,34.5
3/2/2013 0:00,34.5,34.81,33.15,34.25
3/3/2013 0:00,34.25,34.5,33.8,34.5
3/4/2013 0:00,34.5,36.7,34.19,36.15
3/5/2013 0:00,36.15,40.65,36.15,40.33
3/6/2013 0:00,40.33,49.1,40.14,41.02
3/7/2013 0:00,41.02,45.5,33.3,42
3/8/2013 0:00,42,44.5,41.02,44.18
3/9/2013 0:00,44.18,46.99,43.41,46.85
3/10/2013 0:00,46.85,47.95,45.47,46
3/11/2013 0:00,46,48.47,45.54,48.4
3/12/2013 0:00,48.4,48.4,36.65,44.29
3/13/2013 0:00,44.29,47.29,43.75,46.92
3/14/2013 0:00,46.92,47.99,46.05,47.17
3/15/2013 0:00,47.17,47.45,46.4,46.95
3/16/2013 0:00,46.95,47.36,46.27,47
3/17/2013 0:00,47,47.74,46.8,47.4
3/18/2013 0:00,47.4,52.87,47.12,51.6
3/19/2013 0:00,51.6,62,50,59.14
3/20/2013 0:00,59.14,66,57.7,64.49
3/21/2013 0:00,64.49,74.9,63.1,70.85
3/22/2013 0:00,70.85,73.75,65,69.86
3/23/2013 0:00,69.86,70.5,52.35,64.35
3/24/2013 0:00,64.35,72.5,62.7,71.5
3/25/2013 0:00,71.5,78,69.52,73.6
3/26/2013 0:00,73.6,79.72,73.11,78.5
3/27/2013 0:00,78.5,89.5,78.4,88.92
3/28/2013 0:00,88.92,95.7,75,86.18
3/29/2013 0:00,86.18,93.06,83.01,90.5
3/30/2013 0:00,90.5,94.98,87,92.19
3/31/2013 0:00,92.19,93.8,91,93.03
4/1/2013 0:00,93.03,106,92.24,104
4/2/2013 0:00,104,118.36,99,117.98
4/3/2013 0:00,117.98,147,110,135
4/4/2013 0:00,135,142.12,116.39,132.12
4/5/2013 0:00,132.12,144.94,130.24,142.32
4/6/2013 0:00,142.32,143.9,139.54,142.63
4/7/2013 0:00,142.63,164.9,142.63,162.3
4/8/2013 0:00,162.3,194.9,162.6,187.5
4/9/2013 0:00,187.5,240.11,186.5,230
4/10/2013 0:00,230,266,105,165
4/11/2013 0:00,165,188.7,110.2,124.9
4/12/2013 0:00,124.9,140,54.25,117
4/13/2013 0:00,117,130,85.5,93
4/14/2013 0:00,93,110,84.44,90
4/15/2013 0:00,90,102,71.51,82.39
4/16/2013 0:00,82.39,84.5,50.01,68.36
4/17/2013 0:00,68.36,98.78,63.3,93.07
4/18/2013 0:00,93.07,113,86,109.01
4/19/2013 0:00,109.01,136.43,105.54,118.48
4/20/2013 0:00,118.48,132,115,126.62
4/21/2013 0:00,126.62,130.5,110,119.2
4/22/2013 0:00,119.2,127.4,118.5,127.4
4/23/2013 0:00,127.4,144.02,124.97,143.47
4/24/2013 0:00,143.47,166.43,140.97,154.2
4/25/2013 0:00,154.2,162,120.09,141.71
4/26/2013 0:00,141.71,144.99,121.45,136.9
4/27/2013 0:00,136.9,139.88,122.71,128
4/28/2013 0:00,128,136.68,127.5,134.44
4/29/2013 0:00,134.44,149.08,133,144
4/30/2013 0:00,144,146.93,134,139.23
5/1/2013 0:00,139.23,140.06,104,116.38
5/2/2013 0:00,116.38,126.9,91.11,106.25
5/3/2013 0:00,106.25,109,79,98.1
5/4/2013 0:00,98.1,116.3,92,112.9
5/5/2013 0:00,112.9,118.85,107,115.98
5/6/2013 0:00,115.98,124.9,106.01,112.25
5/7/2013 0:00,112.25,114,97.52,109.6
5/8/2013 0:00,109.6,116.78,109.5,113.2
5/9/2013 0:00,113.2,113.72,108.8,112.8
5/10/2013 0:00,112.8,122.5,111.54,117.7
5/11/2013 0:00,117.7,118.74,113,115.64
5/12/2013 0:00,115.64,117.47,112.4,114.82
5/13/2013 0:00,114.82,118.88,114.5,117.98
5/14/2013 0:00,117.98,119.8,109.42,111.4
5/15/2013 0:00,111.4,116.44,103.02,114.22
5/16/2013 0:00,114.22,118.97,112.1,118.21
5/17/2013 0:00,118.21,125.56,116.57,123.5
5/18/2013 0:00,123.5,125.31,122.25,123.21
5/19/2013 0:00,123.21,124.5,119.5,122.5
5/20/2013 0:00,122.5,123.69,120.1,122.02
5/21/2013 0:00,122.02,123.08,121.1,122.89
5/22/2013 0:00,122.89,124.5,122,123.8
5/23/2013 0:00,123.8,126.93,123,126.3
5/24/2013 0:00,126.3,133.98,125.35,133.1
5/25/2013 0:00,133.1,133.5,128.2,131.99
